target,exog1,exog2
-1.2937195617396224,-0.7452012258667362,1.677115870186871
-1.7417726581126356,-0.03927224957904796,-1.4605008994184878
-1.5162656521951465,-0.29588884462794846,1.1912606816318325
-1.3731306663062117,0.7518466479573591,0.6751370564069208
-1.4968445431769632,1.0953135778645853,-1.716033248310689
-0.7523697638678031,0.805324232394593,2.7107942990405327
-0.544995974699458,1.0674520710790736,-0.06374528550396617
-0.4201448677667497,0.5672289926052485,-0.8774840221556317
-0.32304959340188816,-0.045495251990681315,-1.407087194784017
-0.5549558379611121,-0.6647870973944022,-0.22001802765967404
-0.19165250548868093,-1.009847294074275,-0.12740687238995974
-0.16757735658507436,-0.5900375808428148,0.10264552853966442
-0.37120302796921034,-0.8658888399929435,-0.29779615622396016
-0.30873623770782893,-0.34357399969370794,0.6332253101150935
-0.32617731248687065,-0.15817987633350744,-0.38762983266324635
-0.11490824653409926,0.3440294107556714,-1.934964117240471
-0.8939281803199037,1.0824223656344245,-0.1493614956496412
-1.1502571750021349,0.7300847576896936,-2.367477653373278
-1.529078001852277,0.7829826502033875,0.3537706308913895
-2.341919377760262,0.5068054822144432,-0.9793002302826354
-1.997633344454298,0.022274520368010975,0.16336035491580048
-2.144699198741365,-0.5358186570032272,1.3140749815246042
-1.535720043603913,-0.7868614475652532,-0.9487486952680001
-2.376323137396782,-0.8614288488364377,1.061256258512118
-2.201721987364053,-0.7190978946925706,-0.4333895666861532
-2.2081189362043885,-0.6971607617335653,1.7531948020655854
-2.392563680728981,-0.0568310195857636,-0.36515261319821335
-1.4929168624817353,0.7389525723753865,-0.8404929855066914
-1.3676358581092345,1.0449548412992105,0.6872384503952884
-1.0934322227624105,0.7254281097037871,-0.43578972962363594
-1.3387886438642458,0.9363213838548787,-0.8414495141290085
-0.39570309579232105,0.10435495012504115,-0.47783985070379115
-1.0194391275128973,0.009386980412081766,-0.04460653218300141
-0.2510587438864219,-0.12044659665080032,1.342180131244854
0.3450635998601155,-1.055603947238235,-1.934087745459577
-0.557733110097552,-1.1668646090983164,0.023080658950420673
-0.4448366008331627,-0.7132194474698648,0.624903594654043
-0.3229959394186441,-0.8085603030419355,0.1934485749917961
-0.6386574067025416,-0.12655100597701224,1.3098651694335341
-1.1335078693157765,0.6192882275163493,-0.07434532975852426
-0.8603155151374167,0.7391682342465588,-0.18455144218594516
-1.4276242047221899,0.9528060025578057,0.5923295470133433
-1.1927698980218278,1.014862545847449,0.09931381495134962
-1.8168510502830681,0.5843092167073157,-0.390408738280471
-1.2460819738845617,0.05336367925908136,0.5161440395863797
-2.0658649313994295,-0.5678244558540094,-0.6525282932166452
-1.9863347628802281,-0.79201318073065,-0.6111771520193271
-1.63672660820261,-1.0247465360199512,-0.5279940217656136
-2.1710707148709556,-0.7744642817992834,1.3530691601664073
-1.586940221201752,-0.5993864050235961,-3.2210163559857135
-1.0556008006356565,-0.036513794875919985,0.39559883476294233
-1.672638696302261,0.3020084414896019,0.034271814200222225
-0.8419107634136159,0.8590238817831886,-1.6808704592381203
-0.5069972605825104,0.8377998272742311,0.3097267791360022
-0.03653157082360964,0.6432161137520399,0.475751991831532
-0.3444384968725127,0.5517322295710874,0.5896392313574
-0.10442708828189307,0.04254795517152618,-2.651828063044949
0.666510221757449,-0.3434252530102808,1.3663894118544384
0.759494376461157,-0.9522505176994572,-0.7377367046848409
0.8413903001156329,-0.9183894306326489,0.6865677467531761
0.8989957634822661,-0.7558658893297114,0.741073780682286
0.5550938707109049,-0.4110452384336878,-0.8766970856192929
0.7347687303318017,-0.16513073656043334,0.6604599523515503
0.6117078857213732,0.5298726964542361,-0.3854932409123582
0.13490995879615394,0.9388534629953714,-2.0713771793381572
0.717467183758461,1.0014356933815884,1.167741925527779
0.10904982949646497,0.4487298721102253,-0.7750449630162398
-0.5631257313477472,0.5320979247946998,-0.8544934627380543
-0.14685122115268895,0.4425062078794499,-0.4030658680367221
-0.7257234051245037,-0.5720078537513977,0.2722367253273881
-0.2273695827618137,-1.0116408233554979,-0.05727041082210227
-0.08004470583126783,-0.9253302880577203,0.5480669247071704
-0.5696729930375484,-0.8035497616911262,-1.339489366528659
0.13557459993679863,-0.2614529669167302,-0.7423863704307346
0.1994065496194022,-0.2515736311817898,-0.11599707232153356
0.5992648329957225,0.6462760505150027,1.8978872926587056
1.2326229966446163,0.9841098160347352,-0.11381253841375806
0.9182488039643254,0.9715706926118908,1.0852222636616315
1.0936427936088928,0.9337628673687769,0.03855516878431771
1.3627029912814879,0.7058914963196694,-0.4836586374375685
1.659982876933248,0.1744630760056989,-0.24672442411444054
2.1079416462945355,-0.7286038624147406,-0.16841971202888115
2.400028952789624,-0.7019937664333402,0.6036457389607386
2.480677283026515,-1.0129377210065036,1.3746112675765545
2.6767847593066016,-0.8514505841813412,0.3596808476863211
2.3967061893847736,-0.48536060179966833,1.1870776787417554
2.732988140539451,-0.030048597759643175,-0.9647897376296856
2.0723534613651187,0.7383414994214109,-0.4146305088140306
2.787363529236816,0.8492818118145965,-0.7243025342076668
1.9596780970190602,0.7760907743233663,0.31444459087485255
1.3141655627757451,0.7873194325904969,-0.35895838517941375
1.0656187186738295,0.5357389433620994,0.7297729370341954
1.3798094003096184,0.24584295685941207,-0.9310017116324415
1.0628664771358094,-0.37938106301022184,0.04303097332128144
1.2963666258721214,-1.0361324595338424,0.6868579110122561
1.2405698331809845,-0.5029620166642217,-2.0653027750406103
1.159616622665734,-0.8130703415888378,2.1216313073302033
1.0743506310394069,-0.24492185240019826,-0.2831518848798757
1.0780533073583316,-0.030342886715444356,-2.025039913676173
1.648986167696825,0.6066718489410936,0.15809389857678602
2.3224458045525287,1.0339191046881162,0.03344346797315094
2.4280106437698232,1.2436389423508512,-0.081894379572493
2.2863073660901896,1.0774990648600842,0.9911911129266663
2.9885420061730517,0.6744394000146062,0.7474449714270559
3.2925809466127687,-0.06301734623881242,0.29787619102384516
3.101917850347926,-0.6143492083912068,0.45015563394664765
3.542112306843706,-0.7995039017195903,-0.10435844943808653
3.574371453382406,-0.8133743855317861,1.7754908492400483
3.2045792197960647,-0.9105695439397588,-1.4791960183577666
3.5773157314987816,-0.286965606857118,0.13965167421589658
3.49946124782533,0.29052334909723,0.06502463118878012
3.4669393312042684,0.3167358161853135,0.813280406064593
3.232616002377304,0.6986412630251826,-0.8438538774248993
2.257706300911609,0.9719249882189327,-1.743672602396536
2.1419037500283267,0.9275479374222821,0.15682301609819319
2.3453537409417975,0.39508659724659445,0.28123049221860413
2.144355099328326,0.27044053577344557,1.489599409447649
1.9900116215874188,-0.4151866276963102,-1.2703620463250862
2.893333439672599,-0.8581359941362925,1.15469376671672
1.8743544934588843,-1.2871819047737056,2.3674143640271215
2.075222239760355,-1.1291885670699424,-0.3777648875224771
2.115804254691373,-0.4437981499436404,-1.290942219493224
2.1768695015094885,-0.42651912523096625,-0.40697436637337114
2.08470929380061,0.7025274819288054,0.014004967371380734
2.636719711590528,0.8343946349099709,0.5637878750069146
2.422413475050083,1.6486185939189468,-0.5913947298380474
2.8263339739423436,1.3276086539076686,1.555198534147342
2.9751715228397173,0.46371018615050763,-1.1145323150080617
3.332627304965367,-0.02126740050626741,-1.7392051521728
4.139556355821336,-0.3008836971996004,1.1067104242873174
2.9610946540709215,-0.5253908818008292,-2.2746210312061996
3.7355264932619194,-1.3276058114872034,-0.20412976887271617
2.9841923181863366,-1.2233004968553751,3.1176811292080475
3.19714290291493,-0.6244069611108845,-0.0120435529599315
3.475340460958471,0.11654751663476651,-1.1207676506962496
2.9279745775306236,0.5993747181015164,-0.057397463786793744
2.309676138863968,1.0799796947812013,-0.05080078861953355
2.123486683842153,0.7600604943269383,0.16064994035311653
2.2455041748988043,0.40279663119066766,0.6622629821596197
1.542232341181537,0.6716028390604218,-1.0391111683677392
1.5786693026990077,-0.165639254593044,1.6875480552367936
1.3266457753168999,-0.9036975728777277,0.24511428437261784
0.9744886612528749,-0.8370126545925638,0.7267940464018038
1.7347771235187563,-0.8413648623562645,-0.6281493997556425
1.2704194074885662,-0.8904368302086968,1.2863821369955335
0.5261266707536977,-0.5915696772365,-0.2570524088130647
1.3010740211911695,-0.03187244642919503,0.2775525134935317
1.2053583631515068,0.4258834475198341,-0.9331060771871093
1.8516320430613538,0.5964159813964013,-0.9969316264021268
1.5670464313941697,0.8570638646019136,0.6882053064528827
1.9786157216934586,0.9702813847872025,-0.44360683020738595
2.3545414559018587,0.5643357082752992,-0.8538230875043771
2.6181988865066916,0.03361196119336013,-0.6431833420270304
2.1051952908062797,-0.6990296963706695,0.6989530717174212
2.412381242325506,-0.9023260362115699,-0.6290378612036109
2.351603849494212,-1.4354130092885709,-0.11765493160216407
2.2111119125268996,-0.83033007100736,0.015027750287097009
2.7838407782044605,-0.21422845843729493,-1.917348886010299
2.1637524313070395,-0.29482642640844225,-1.471126405373518
1.4039164891727984,0.38281446533644553,0.3362778892475625
1.7635287069408516,0.9318467595264712,-0.7370293611526971
1.8133860888683138,1.2505685268854967,1.0567249112804185
1.1753459616874116,0.7763804805244133,0.9668071042505444
0.1166772775380997,0.3615499341468139,0.7191686663554372
0.16862851821736488,-0.3937846284832132,1.8197717873125976
0.4841019769551426,-0.47931237413836597,-0.08308932774318312
-0.25851704949961274,-0.45761019575569095,0.6488819259038391
0.0031927466441166175,-0.9445283076070649,-0.5844009765960311
0.08760372971959385,-0.8704811996211914,2.4523699128687237
-0.3710456263515175,-0.4355835378466055,1.9836336524360194
0.0009118394288206884,-0.002218400789734621,0.01188043451779194
-0.7927199292250143,0.3373971255479766,0.3865862299051922
0.06834306139091956,1.0306813869199756,1.3592975993648058
0.5146257453857082,1.045152304622351,-0.14713950481410695
0.431961472545551,0.8695480541711713,-0.6566240707997048
1.4955071558424626,0.3049267945443619,0.8739897510068825
0.7434394703123683,0.2607015863869484,0.07843924608367009
1.1603211052171214,-0.3670594509333712,0.1829944496452604
1.393789058376604,-0.9766095712578895,-0.8342713430679655
1.7848063136058494,-0.7996350292636125,-1.7176721483633963
0.8528768792820206,-0.9655395714614867,0.23614240987910107
1.4995201366400253,-0.656400698502204,0.9049620414941998
0.9631547075657243,-0.15194062349606477,-0.22580674907604184
0.4285977183854137,0.1457862893823902,1.4364295195588668
0.5922534237458941,0.960333879868079,-0.7039163254155445
0.22799314183781016,0.63377102433233,-1.05470445496592
-0.29538265288876836,0.620336637531284,-0.06723030719613125
-0.35854467270140994,0.08488239818429921,-0.08259257535129046
-0.7233559837196658,-0.017213938558160485,0.7699687313352226
-0.7519511496329996,-0.5300640920543735,-0.7749628240639848
-0.7047251958459642,-0.9313646464217054,1.368094236814898
-0.4772016384744053,-1.2085155389341153,1.9669169625082537
-1.303937373705135,-1.10047215447177,-0.03914402696834188
-0.20451916339447507,-0.4071260272906758,1.2497104201843185
-1.2809379428851844,-0.11011038634169804,-1.05649707062526
-0.5415960626744237,0.5632716643072188,1.075221541181916
-0.0842882576831806,0.6889756665595969,1.0472764085594626
0.0783847700430556,1.0362125485542164,0.8634372801898786
0.06410397990749908,1.12668101124766,-0.015563088870293978
0.42961929089021333,0.6172331600785567,-2.954248941242031
0.5531718691299434,-0.08248276364328481,-0.6417271436521294
0.6870306573813708,-0.448560205928795,-0.625916017684602
1.2243991102773921,-0.9141584386904785,-0.9782549380604774
1.1183897808639236,-0.9984239630610544,0.12224300454706621
0.7789280329490305,-0.931147614214139,-0.41896344552123466
1.1682479874672103,-0.5328670411770876,-0.8246120097650219
0.8449616833927882,0.04241867061484142,-1.0588001482478198
0.8046755269198833,0.30132826008360564,-0.7155129854852287
0.5254776582641738,0.662849638386435,1.1214992118499283
-0.15220512535920044,0.7222914892337577,-0.6610250546274942
-0.3099197172039202,0.5459711828837018,-0.5149387064332724
-0.1366972463579871,0.2565434615559228,-0.45669761502324635
-0.36105781328908526,0.031892501360830244,0.33899351380941967
-0.6839136276502744,-0.6785575030983633,0.4562494885285328
-0.715323256148776,-0.7633025109382201,-3.044656539243162
-0.37274206616798394,-0.9930572502494877,1.0216352138276081
-0.8694006211031393,-1.2597262464720456,1.436368034243754
-0.3964274860091336,-0.3690048831556655,-1.0501865373616694
-0.4294420684372414,0.1621597291183268,-0.9722982447348347
-0.19280052159956648,0.301227465033031,-0.45025338777827145
0.4787705987386001,0.9500637123634323,-0.7560040194566048
0.692247730519561,0.8287003525181602,0.22392687394660638
0.9853148286527483,0.8855594791341075,-1.9465252863588642
1.4129991355792082,0.24710031860901965,-1.1179276080367397
1.2747057258582224,-0.3586212905069178,1.5391972001749075
1.6728168066925468,-0.5765634379225861,-0.9282199673480178
1.5168588318211935,-0.89077119303941,1.2434282781029249
1.7839034026995793,-1.0795359387229209,0.35533819559013685
1.6569418212681566,-1.1028315154289576,-1.809267714588258
1.6692844453441529,-0.5799798124262249,0.6353291952162062
1.7045414615874064,0.053858950516138475,-0.11766730219285336
1.1187039069873563,0.4910213939754756,-0.4554670562497405
1.7964716301818595,0.9025256099042801,0.24495709317200393
0.6543091665885707,0.8659769599091534,0.47463348556679213
0.37955587111084266,1.1003689867276831,0.7075918219746196
0.8968481000158899,0.26476533268905067,1.1782528475480023
0.6267832385990589,0.09751205941733442,0.40813591277835637
0.46469782936542714,-0.26362178140798137,-1.3756340887863618
0.4132075232471951,-0.7698437852346529,-0.47364545765119104
0.23407110978653198,-1.040504845412966,2.9430483352686214
0.04965837497177533,-0.9716848131170381,0.7244910603817276
0.48831896111726664,-0.2927824697907403,2.369287300811497
0.46794489689509255,-0.28459498505233605,1.3954340821991853
1.2170161288557377,0.3059751479240848,0.24180207155574857
1.1674355308384257,0.7865138506860823,0.3014070697811174
1.2681552534236775,1.2475307515023997,-0.03658003987684579
1.7231116857924835,0.941978930992627,-1.7378046158464995
2.2288944342199235,0.3063908482979518,0.01804725246822428
2.186645958426611,-0.062061541076968485,1.2106745525421971
2.3109257831496293,-0.6228646288192631,-0.5996399948212037
2.7727115752028215,-1.0079832022311284,0.41195299906180954
2.8484218508168193,-0.8042220882886442,0.8515910458931973
2.6291037753603654,-1.14037402963714,-0.9096804393124754
2.5793196269873953,-0.1782438288531355,-0.4513028643436646
2.669628776876957,0.16564593803692995,-1.0179114904771591
1.995681914712168,0.7181723341207344,-0.8221656066894069
1.8027304597878118,0.7734375013793926,-1.2876052836530612
1.785449852323662,0.9700118561841782,-0.9004484613780268
1.7116998272969257,0.5793950408795019,1.4194556807978391
1.6600826481674509,0.39506751858665895,-0.9154770290902925
1.8332075404642902,0.09873096952863557,0.12645921906069005
1.518471184575897,-0.24078738764370633,-0.5028687536709558
1.141333437519824,-1.0874567671449293,1.178865937036939
1.1760879927266756,-1.073101187397053,1.3111622966036165
0.9401315818929494,-0.8962852478309542,0.8640699821389469
1.3586954266171232,-0.7791578404385013,0.30613455310275534
1.458430498816368,0.1182698483516639,-0.23105953684089858
1.8691809867745832,0.35520193365147906,-1.1918747041912499
1.7839495729849846,0.8269473335490287,1.9435288811221971
2.4636303930904466,0.9096101256176244,-0.7596730177525534
3.0416485385208,0.7081577026405201,0.6636463470328414
2.80383348809285,0.4985910029039026,1.0595655726233972
3.1757900961662204,-0.04312191571360595,-0.5552804969053294
3.4311861941447495,-0.5743715764557247,1.0380125273159622
3.211852353983898,-1.011717728120511,0.7642132033388553
3.4399133190511555,-0.936095065843409,1.7279638353817652
3.3469932084055887,-0.535301950085975,-0.4693464664267112
3.2754293327741713,-0.4720225534321974,-1.2858640172797149
2.8563227201034005,0.1992236429822165,-0.5054897554445111
2.887697843845677,0.22195561496928962,0.20885354253433172
2.786002004613485,0.8975776916431908,0.05821272708505647
2.8087854243036907,0.7805263362057867,-0.39343789627455045
2.3962938231808946,0.5706404182780571,-1.909197458977243
2.505419040590124,0.35212571850817576,0.4704829961291065
1.4125450915314761,0.2383798668827347,1.9723444790822
1.734196403514104,-0.3099968342660683,0.46425123812300356
1.4145706848114175,-0.8174244593735516,0.6091355190535136
1.9677257504049446,-1.3065401119779863,0.5724453061551018
1.086009667534163,-0.9052815340620302,0.3970466698823999
1.1585013491536669,-0.43965999821964524,0.9316659668680948
1.369946887664783,0.035107245915688715,0.39537368118566585
1.0985748419522423,0.13124128330383894,-0.31267716965327597
1.7965505965622626,0.6879618341804518,-0.795988910008754
1.9612283702042976,0.9871844471702567,-0.24897365528067522
2.4673380687688073,0.9732835856878719,0.31412949645066596
2.7389646296039816,0.06077443578001235,-0.31608296112297335
3.3780827788508248,-0.032424795095986884,0.3143386831314305
3.22966202852452,-0.47139024602418833,0.43915013370041756
2.840496663097722,-0.6961030060811924,0.8331794312701818
2.7460496199603317,-0.8614284831525126,1.2827949688389804
3.095861111116548,-0.7495111400226784,0.0780074184788575
2.418009528091132,-0.6599881013403979,-1.3077765651476607
3.1692594446260447,-0.38160042742465716,-0.3451040968191901
2.7302334143945535,0.4213894485876893,0.044062567406599355
1.9572400332040603,1.0663517688261417,-1.8357687561770901
1.2871536250973135,1.2786909055048863,1.388664520102482
1.9095683553954421,1.0081352242440018,0.14237791251046628
1.1882715342373682,0.5858681645603426,0.3813528345802849
1.3466213696051272,0.07592792967719947,1.3655264625262657
0.2971882547039445,-0.6112237493521655,-0.6301428301423468
0.45443919580036873,-0.8920374624951481,0.5740419308840301
0.559931912936938,-0.6661860948347338,-0.10986412310193568
0.5643237372661204,-1.0545370049428255,-0.1840868670159194
0.47259251391402346,-0.1770442418580348,-0.7721923878043793
0.9106243764112574,-0.06440563089842884,1.6656032136865273
0.5676564315595058,0.7650864218190156,-0.3755000400755709
1.0433754932292247,0.5846624018849396,0.6994642468957021
1.3379342667415148,1.1171808402329297,-1.8750073874719364
1.671976909327459,0.718671376594917,1.1799885296897865
1.9294068682791963,0.21694656161517695,1.0522111559570586
1.5429203439997348,0.04370680848218864,0.09743411029730303
1.5365405865230493,-0.29810564228079695,-0.22694246613792435
2.437852587953683,-1.0350136915031412,0.4000000056135664
2.1465944265883006,-1.2998031920916802,2.2887906608802893
1.7470295163397243,-0.8843943566514377,-1.7632366989034851
2.296313088284058,-0.5174870657554353,0.7820273875741276
1.6666561050821815,0.10966392551088947,-0.9116173021539026
1.739221912383653,0.6899189142729036,-0.019918396299731203
1.1258418241248767,0.8541423675299377,-0.24788011907866303
1.4271414066296977,1.3711006629588527,-0.4283182577977557
1.0397309044038137,0.9108723526915105,-0.010465129052729338
0.1612343446456107,0.4307146987986285,-1.1341711452777905
0.2852722631713226,-0.3223134718205445,1.029180436127967
-0.005450751914943125,-0.5525319040632302,-1.7941435111986004
0.07880973155620208,-0.9333027928666583,0.539764512828342
-0.6869580022542621,-0.8079390407437059,-0.3265358525345711
-0.18797273700832773,-0.7735286789710583,-1.1709248938074537
-0.005440914294567278,-0.7358738243265412,0.2023833705986952
-0.7193977305944786,0.03445087728220407,-1.556951086706478
-0.36596716012398844,0.6343062343457979,0.03971382171963468
-0.40644355689401535,1.1716316756620064,-1.4228769078115544
0.3599605473323816,1.177500793482812,0.4612720843178312
0.893049822910351,1.01819473464673,-0.9243573336303755
1.349451921492877,0.51201719892306,-0.4509940170293094
1.1094888335207311,0.07766240108470414,0.2939493879431622
1.717843204027939,-0.25009901985874616,-0.7725421118422359
0.8999149842675094,-1.1325808832803643,-0.05796399966830253
0.8235320807303528,-1.0698878654433912,-1.5138305012448536
1.2721076562142763,-1.020539153535688,0.6308756035961556
1.2941914552903637,-0.4241693762547624,1.7649138055507714
1.0021722878224129,0.24604443513013255,2.7922088679099613
0.1784197476966528,0.38060514265577844,0.09116814666643917
0.5263858597093494,0.38796453029054145,0.7882041407971867
-0.09949715920109187,0.917555850995106,-1.7806256729074892
0.2333734218080958,1.0487201501879266,1.5027343263055881
-0.09736363977064812,0.6075259805899725,0.7762285047241061
-0.6931181713518053,0.08563724956215099,-0.483933444951233
-0.7190002345679581,-0.5559986603748798,1.2371808002890092
-0.9753300850123912,-1.1218315510283952,-0.2544760766453415
-0.7013254630910859,-0.8969411356751065,-0.4580251830145565
-0.35084317872406795,-1.0328817657913614,0.4753349254274913
-0.8202018179352679,-0.06318065332391465,-1.0633544998303186
-0.19941642029741607,0.11410144167091349,1.021624764399948
-0.2857412607821571,0.3838703394891843,-1.0559898119268434
-0.10457231344811543,0.7437483543067068,-1.0500547898231862
0.38067058385147334,0.9814111586772823,-0.9096897884083344
0.38357863150404636,0.8181250193800919,0.7595000375161222
0.7936518268542798,0.7233667551060061,-0.6167753615197077
0.833743740003271,0.03728323394880975,-1.3479957843671688
1.9695113783921072,-0.64632634778172,-0.605679999935798
1.5204282970767924,-0.4879372667532706,-0.03204237068048687
1.3656175233943055,-0.9901383336959555,-1.1809724836643856
1.638991003321145,-0.7122574685906679,-1.1516811090343435
1.4762235024570862,-0.6216453014889518,2.1112963340995843
1.3213896488114991,0.07262312554889341,-0.8605654038138869
1.4031132304250875,0.5622219982286442,-0.3230423687730068
1.2447943356096742,0.4880955453651911,-0.36723700079928584
0.6409585108002993,1.403055022092128,-0.4213568077704419
0.4114100275800885,1.124154295968962,0.6213467399691023
0.30475615190250693,0.4205609367708118,0.9481429504720496
-0.464733320263281,-0.2204539480911775,-0.3059544315315921
-0.3406260574593989,-0.4304876772392854,-1.236478286592349
0.47237449223681116,-0.8486858639015655,1.2744402278489033
0.5712282769698691,-0.9288662102873542,-0.09534109119668262
0.08776213340178839,-0.8277099245456259,1.7303218148571686
0.4871028651459296,-0.39875180213883343,-2.245585897565163
0.6192326376947652,0.2894611398783569,0.19540322128332027
1.710410331684534,0.6136206410257157,1.9186063338762078
1.4184961435512327,0.6560943040024512,-0.3532641354381582
1.3586140951091572,1.2725125705424905,-0.22549342333463607
1.4254769253109247,1.1941483164821065,0.29551169159033874
1.528433613867635,1.1304113469024206,-0.5587958188849573
2.336209632305515,-0.22469880664790443,-0.31207193205273287
2.2654599561286184,-0.45142359736994664,-0.33781509419140304
2.224375497915961,-1.2824451444222316,-0.6274207344263732
2.550379463601773,-0.8893701687241582,1.2288565502005595
2.445406792199642,-0.9756654634178091,0.4610780322964351
3.236004267252458,-0.1153108410350221,0.25062823210330204
2.895551146697781,-0.15492299400374238,0.8085710068901167
2.481829582265049,0.16216339240653999,-0.2643558332034669
2.747373101334958,0.7717726556439388,-0.7742038183529005
2.12813880732465,0.6049024457565725,-0.6026243046145574
1.6480171536469388,1.0162452946859077,0.001783041104608902
2.1823151814447286,0.08698339074873329,-1.059211708372902
1.7398919856048871,0.005691516236611681,-0.5002610165866755
1.167793867827594,-0.9155623639712224,-0.5161166418714347
1.3812813254978944,-0.9300849646917657,2.1245562298290137
1.2005164254511553,-0.6713243688390932,-2.7738149399339167
1.140836677463382,-0.7938958254972921,-0.17961972140563326
1.9912687751073732,-0.6726987209929935,1.7256937928147706
2.502367006843148,-0.0062406977878074815,0.12184446413245396
